order_id,customer_id,product_id,quantity,discount_pct,channel,status,order_date,payment
4601,30,14,4,0,store,completed,2024-07-14 23:00:00,cash
4602,308,78,3,0,web,completed,2024-03-12 06:00:00,card
4603,359,11,2,10,mobile,completed,2024-11-30 08:00:00,card
4604,384,77,4,5,web,completed,2024-02-08 13:00:00,card
4605,135,12,2,0,web,completed,2024-05-11 19:00:00,online
4606,385,47,2,0,store,completed,2024-09-13 09:00:00,card
4607,291,91,5,0,web,completed,2024-08-15 01:00:00,online
4608,237,41,3,5,web,completed,2024-12-04 04:00:00,cash
4609,132,94,1,0,web,completed,2024-01-09 03:00:00,card
4610,229,80,2,0,web,completed,2024-08-31 20:00:00,online
4611,173,62,3,0,,completed,2024-09-25 01:00:00,online
4612,51,28,1,0,mobile,completed,2024-04-22 09:00:00,card
4613,93,86,1,15,web,completed,2024-03-07 11:00:00,cash
4614,6,10,1,10,mobile,cancelled,2024-01-29 15:00:00,card
4615,434,24,3,10,mobile,completed,2024-09-30 13:00:00,card
4616,353,37,2,0,web,refunded,2024-05-19 13:00:00,card
4617,484,76,4,0,mobile,completed,2024-03-27 04:00:00,online
4618,28,7,1,10,mobile,completed,2024-07-03 16:00:00,cash
4619,1,49,4,0,web,completed,2024-09-10 09:00:00,online
4620,465,57,4,5,mobile,completed,2024-11-01 10:00:00,card
4621,151,89,4,0,web,completed,2024-07-09 09:00:00,cash
4622,348,12,3,0,mobile,completed,2024-10-03 07:00:00,online
4623,483,100,3,0,web,refunded,2024-07-29 23:00:00,
4624,130,100,5,10,web,refunded,2024-05-29 15:00:00,cash
4625,1,24,4,5,mobile,completed,2024-01-14 09:00:00,online
4626,436,12,4,5,mobile,completed,2024-07-06 16:00:00,card
4627,91,72,4,0,store,cancelled,2024-05-15 03:00:00,online
4628,38,70,5,0,web,completed,2024-09-03 16:00:00,card
4629,102,89,3,0,store,cancelled,2024-07-18 23:00:00,card
4630,323,29,2,5,web,refunded,2024-12-15 17:00:00,online
4631,169,85,4,10,mobile,cancelled,2024-01-04 12:00:00,card
4632,196,100,3,0,web,completed,2024-08-04 12:00:00,cash
4633,153,48,5,0,mobile,completed,2024-02-11 09:00:00,card
4634,264,80,5,0,web,completed,2024-10-25 23:00:00,card
4635,85,14,3,0,web,completed,2024-10-13 12:00:00,
4636,243,46,5,10,web,completed,2024-08-02 04:00:00,card
4637,80,57,1,10,store,completed,2024-09-06 19:00:00,online
4638,163,42,5,0,mobile,completed,2024-05-31 20:00:00,card
4639,184,57,5,10,web,cancelled,2024-08-10 01:00:00,
4640,387,40,4,0,store,completed,2024-03-07 20:00:00,card
4641,356,90,2,15,store,completed,2024-01-23 15:00:00,card
4642,481,85,1,0,web,completed,2024-01-12 07:00:00,cash
4643,420,1,1,15,web,completed,2024-02-09 13:00:00,cash
4644,370,9,1,10,store,completed,2024-06-30 10:00:00,cash
4645,192,33,1,0,store,completed,2024-10-06 12:00:00,cash
4646,316,64,2,20,mobile,completed,2024-05-03 07:00:00,card
4647,388,20,2,0,web,refunded,2024-12-25 08:00:00,online
4648,131,89,2,0,web,refunded,2024-05-10 09:00:00,card
4649,375,82,2,5,web,completed,2024-08-23 20:00:00,online
4650,456,96,5,0,store,refunded,2024-05-04 20:00:00,card
4651,290,89,2,15,mobile,cancelled,2024-03-24 04:00:00,card
4652,183,84,4,10,mobile,refunded,2024-07-25 12:00:00,cash
4653,409,79,4,10,web,cancelled,2024-08-22 14:00:00,card
4654,493,25,4,0,web,refunded,2024-02-12 23:00:00,cash
4655,478,62,5,0,store,refunded,2024-06-05 21:00:00,online
4656,468,27,2,0,mobile,cancelled,2024-06-06 10:00:00,online
4657,108,1,3,0,store,completed,2024-05-23 08:00:00,cash
4658,443,33,5,10,store,refunded,2024-08-23 02:00:00,online
4659,394,11,1,0,web,refunded,2024-03-07 11:00:00,online
4660,221,30,5,0,web,completed,2024-02-20 10:00:00,card
4661,383,43,3,0,,cancelled,2024-12-12 06:00:00,online
4662,357,35,3,20,mobile,cancelled,2024-02-07 19:00:00,online
4663,39,69,1,0,store,completed,2024-01-21 14:00:00,online
4664,194,53,4,0,mobile,cancelled,2024-05-26 12:00:00,cash
4665,226,12,2,10,web,refunded,2024-09-03 23:00:00,card
4666,15,11,3,10,web,cancelled,2024-09-08 10:00:00,card
4667,427,40,2,15,mobile,completed,2024-12-18 17:00:00,card
4668,473,58,1,10,web,cancelled,2024-10-07 07:00:00,cash
4669,366,69,5,5,web,completed,2024-05-17 16:00:00,cash
4670,103,82,5,0,web,refunded,2024-01-28 21:00:00,online
4671,176,10,2,5,mobile,completed,2024-09-13 22:00:00,card
4672,356,72,1,15,store,cancelled,2024-03-22 00:00:00,card
4673,83,92,1,0,mobile,refunded,2024-04-22 11:00:00,online
4674,386,62,1,0,web,completed,2024-09-03 15:00:00,card
4675,299,19,4,5,store,cancelled,2024-02-20 10:00:00,card
4676,369,94,1,0,mobile,completed,2024-09-06 03:00:00,card
4677,165,67,4,0,mobile,completed,2024-07-24 07:00:00,cash
4678,376,59,3,5,store,completed,2024-10-03 07:00:00,cash
4679,184,62,1,10,mobile,cancelled,2024-02-15 12:00:00,cash
4680,275,42,3,0,web,refunded,2024-01-29 01:00:00,online
4681,119,32,1,0,mobile,refunded,2024-05-11 23:00:00,card
4682,83,86,4,0,mobile,refunded,2024-04-28 06:00:00,card
4683,143,85,5,0,,completed,2024-07-31 01:00:00,card
4684,274,27,3,5,mobile,refunded,2024-03-13 18:00:00,online
4685,393,98,3,0,mobile,refunded,2024-09-16 00:00:00,online
4686,201,55,1,5,web,completed,2024-07-15 02:00:00,card
4687,367,8,4,0,store,completed,2024-01-23 11:00:00,card
4688,11,96,1,0,web,refunded,2024-05-11 02:00:00,cash
4689,430,6,5,0,web,refunded,2024-10-20 20:00:00,card
4690,417,64,2,10,mobile,refunded,2024-06-25 21:00:00,card
4691,169,30,1,10,store,cancelled,2024-02-08 00:00:00,cash
4692,262,64,4,0,web,completed,2024-06-03 20:00:00,online
4693,324,28,4,0,mobile,refunded,2024-01-27 08:00:00,online
4694,185,47,2,5,store,cancelled,2024-02-03 00:00:00,card
4695,173,73,3,0,mobile,cancelled,2024-12-25 02:00:00,card
4696,12,66,3,0,web,completed,2024-05-15 13:00:00,online
4697,350,48,5,0,mobile,completed,2024-05-07 17:00:00,card
4698,73,57,5,0,mobile,completed,2024-05-18 13:00:00,cash
4699,424,47,2,0,web,cancelled,2024-07-28 09:00:00,cash
4700,124,95,2,0,mobile,completed,2024-06-16 08:00:00,card
4701,288,80,4,5,store,completed,2024-05-21 17:00:00,card
4702,476,51,3,15,mobile,refunded,2024-09-19 16:00:00,online
4703,73,17,2,10,store,completed,2024-05-26 13:00:00,card
4704,81,92,5,0,mobile,refunded,2024-12-07 21:00:00,card
4705,429,69,2,10,web,refunded,2024-05-04 18:00:00,card
4706,50,29,3,0,web,completed,2024-02-29 10:00:00,card
4707,71,85,5,5,mobile,completed,2024-08-22 02:00:00,card
4708,142,89,2,0,web,cancelled,2024-06-22 03:00:00,card
4709,228,64,3,20,mobile,completed,2024-04-20 21:00:00,cash
4710,370,42,2,0,mobile,refunded,2024-09-20 22:00:00,online
4711,460,48,5,0,mobile,completed,2024-09-23 04:00:00,
4712,497,93,5,0,store,completed,2024-06-06 13:00:00,cash
4713,240,22,1,30,web,completed,2024-10-27 23:00:00,card
4714,105,76,4,15,web,completed,2024-07-10 10:00:00,cash
4715,126,43,2,0,web,refunded,2024-03-15 10:00:00,cash
4716,83,67,4,0,web,completed,2024-01-23 05:00:00,card
4717,345,29,1,15,web,completed,2024-12-10 03:00:00,card
4718,455,85,5,0,web,cancelled,2024-09-14 09:00:00,card
4719,313,69,5,5,mobile,cancelled,2024-03-31 13:00:00,online
4720,70,92,1,0,web,completed,2024-05-01 19:00:00,card
4721,191,54,5,5,store,refunded,2024-09-30 09:00:00,card
4722,35,21,4,0,web,completed,2024-12-09 23:00:00,card
4723,434,37,5,10,mobile,completed,2024-09-29 00:00:00,card
4724,299,31,4,15,mobile,completed,2024-11-15 14:00:00,card
4725,214,2,5,5,mobile,refunded,2024-06-29 03:00:00,card
4726,110,8,1,10,web,completed,2024-03-13 20:00:00,card
4727,435,29,1,10,store,completed,2024-06-28 11:00:00,card
4728,412,86,2,15,web,completed,2024-07-07 21:00:00,card
4729,22,86,4,10,mobile,refunded,2024-12-23 14:00:00,card
4730,42,62,4,0,mobile,completed,2024-08-05 20:00:00,card
4731,300,42,5,0,web,completed,2024-11-25 07:00:00,cash
4732,411,12,1,15,mobile,completed,2024-06-02 16:00:00,online
4733,374,82,1,10,mobile,completed,2024-10-19 18:00:00,card
4734,262,45,5,15,mobile,completed,2024-03-12 20:00:00,online
4735,78,32,4,0,store,completed,2024-06-30 16:00:00,card
4736,115,33,3,20,mobile,completed,2024-07-31 07:00:00,online
4737,482,14,3,10,web,completed,2024-12-12 11:00:00,cash
4738,278,36,5,20,mobile,completed,2024-09-02 22:00:00,card
4739,277,41,2,5,web,completed,2024-07-09 21:00:00,online
4740,425,86,5,0,mobile,completed,2024-02-27 04:00:00,card
4741,311,53,5,0,web,completed,2024-04-01 06:00:00,online
4742,9,70,2,0,mobile,completed,2024-09-26 10:00:00,cash
4743,247,18,5,0,mobile,completed,2024-06-26 18:00:00,card
4744,260,58,3,0,mobile,cancelled,2024-05-21 04:00:00,card
4745,298,82,1,15,web,completed,2024-09-26 10:00:00,cash
4746,126,25,1,10,web,completed,2024-02-02 19:00:00,card
4747,404,92,4,0,mobile,completed,2024-05-13 05:00:00,card
4748,184,82,3,5,web,completed,2024-08-20 01:00:00,cash
4749,171,24,1,0,,completed,2024-12-28 18:00:00,cash
4750,184,83,3,10,mobile,completed,2024-01-12 05:00:00,card
4751,154,9,1,0,web,completed,2024-06-07 07:00:00,online
4752,341,21,4,30,web,completed,2024-08-14 08:00:00,cash
4753,266,53,1,5,web,completed,2024-03-10 12:00:00,card
4754,266,10,3,0,mobile,completed,2024-07-30 18:00:00,card
4755,142,10,1,0,store,completed,2024-05-20 18:00:00,card
4756,163,23,5,10,store,completed,2024-06-02 22:00:00,card
4757,437,47,1,0,web,completed,2024-04-24 01:00:00,card
4758,173,45,2,10,web,refunded,2024-12-06 13:00:00,cash
4759,8,53,4,0,store,completed,2024-09-29 07:00:00,card
4760,27,31,3,5,web,completed,2024-02-29 07:00:00,card
4761,170,95,1,5,web,completed,2024-02-11 14:00:00,card
4762,130,79,4,30,web,completed,2024-02-11 15:00:00,card
4763,177,19,1,0,web,completed,2024-12-30 21:00:00,card
4764,77,95,1,0,web,completed,2024-09-19 12:00:00,card
4765,190,41,3,5,web,cancelled,2024-05-28 11:00:00,card
4766,432,48,5,0,web,completed,2024-09-18 10:00:00,online
4767,93,7,1,0,web,cancelled,2024-11-29 23:00:00,card
4768,277,25,5,0,mobile,completed,2024-05-22 09:00:00,online
4769,486,88,5,0,mobile,completed,2024-11-01 08:00:00,online
4770,218,7,2,5,mobile,completed,2024-07-27 03:00:00,online
4771,221,34,2,5,web,refunded,2024-09-12 22:00:00,card
4772,248,8,5,5,mobile,cancelled,2024-09-26 14:00:00,online
4773,83,34,5,0,web,completed,2024-02-27 06:00:00,card
4774,492,52,2,20,web,completed,2024-05-10 04:00:00,cash
4775,27,45,1,5,mobile,completed,2024-02-12 05:00:00,card
4776,271,29,2,15,mobile,completed,2024-01-01 15:00:00,card
4777,121,64,3,0,mobile,cancelled,2024-04-28 16:00:00,card
4778,402,78,3,10,web,completed,2024-04-04 17:00:00,online
4779,469,89,4,10,web,completed,2024-08-01 06:00:00,card
4780,392,2,5,0,,completed,2024-09-26 00:00:00,card
4781,254,39,3,5,web,completed,2024-06-14 09:00:00,card
4782,179,85,2,5,web,cancelled,2024-03-14 10:00:00,online
4783,221,52,4,15,store,completed,2024-02-28 18:00:00,online
4784,390,54,5,0,web,completed,2024-07-27 14:00:00,online
4785,243,30,3,0,web,completed,2024-06-16 13:00:00,cash
4786,323,61,4,0,mobile,completed,2024-11-10 14:00:00,card
4787,175,77,4,0,mobile,completed,2024-02-03 11:00:00,online
4788,57,41,1,10,mobile,completed,2024-02-24 08:00:00,card
4789,413,50,1,0,mobile,cancelled,2024-03-29 01:00:00,online
4790,468,16,1,0,mobile,completed,2024-09-21 07:00:00,cash
4791,354,5,5,0,store,completed,2024-08-10 13:00:00,card
4792,284,8,4,20,store,refunded,2024-10-06 11:00:00,
4793,204,33,1,10,web,completed,2024-09-06 17:00:00,card
4794,181,84,3,0,,cancelled,2024-03-08 00:00:00,cash
4795,247,63,1,15,web,cancelled,2024-04-20 00:00:00,cash
4796,113,70,2,15,mobile,cancelled,2024-07-17 08:00:00,online
4797,246,99,4,5,,completed,2024-08-08 20:00:00,cash
4798,453,2,5,0,web,completed,2024-03-07 12:00:00,cash
4799,95,3,2,20,web,cancelled,2024-10-28 06:00:00,cash
4800,291,50,2,15,mobile,refunded,2024-07-23 08:00:00,card
4801,223,37,4,0,web,completed,2024-01-09 03:00:00,card
4802,304,52,2,0,web,completed,2024-07-04 07:00:00,card
4803,208,14,2,0,web,cancelled,2024-02-04 23:00:00,card
4804,435,78,3,5,web,completed,2024-01-06 07:00:00,cash
4805,53,25,5,0,mobile,completed,2024-08-04 19:00:00,card
4806,115,1,2,10,web,completed,2024-01-18 18:00:00,cash
4807,476,59,2,0,web,cancelled,2024-01-19 09:00:00,card
4808,416,76,4,20,mobile,refunded,2024-06-30 18:00:00,card
4809,497,27,3,0,,completed,2024-08-26 10:00:00,card
4810,286,97,3,0,web,completed,2024-11-26 02:00:00,card
4811,268,48,1,10,store,completed,2024-04-23 02:00:00,card
4812,457,17,2,5,mobile,completed,2024-12-22 03:00:00,card
4813,313,96,4,0,mobile,completed,2024-05-17 22:00:00,card
4814,411,28,2,5,mobile,completed,2024-08-16 13:00:00,online
4815,201,65,2,20,web,cancelled,2024-09-18 00:00:00,online
4816,231,89,2,0,,completed,2024-06-30 01:00:00,card
4817,318,88,3,10,store,completed,2024-01-29 12:00:00,card
4818,78,33,3,0,web,cancelled,2024-06-23 20:00:00,cash
4819,161,61,1,15,web,completed,2024-12-18 05:00:00,card
4820,120,32,3,15,web,cancelled,2024-06-24 16:00:00,cash
4821,48,62,4,0,store,completed,2024-02-14 12:00:00,
4822,461,85,1,0,store,completed,2024-02-03 03:00:00,card
4823,404,2,5,0,,cancelled,2024-07-13 15:00:00,
4824,330,77,5,0,web,cancelled,2024-07-30 03:00:00,online
4825,185,80,2,0,mobile,cancelled,2024-09-24 19:00:00,online
4826,388,12,5,0,mobile,completed,2024-01-03 17:00:00,online
4827,125,16,1,0,web,completed,2024-08-03 01:00:00,online
4828,285,90,5,5,,completed,2024-09-19 12:00:00,online
4829,214,66,3,0,mobile,completed,2024-02-01 01:00:00,
4830,396,71,1,0,store,completed,2024-04-03 21:00:00,card
4831,345,73,5,0,,cancelled,2024-05-11 21:00:00,cash
4832,484,49,1,5,mobile,completed,2024-04-19 04:00:00,card
4833,407,66,3,0,web,completed,2024-09-12 19:00:00,online
4834,299,13,2,15,store,completed,2024-05-31 02:00:00,online
4835,419,100,2,0,web,completed,2024-01-10 21:00:00,cash
4836,214,22,4,0,web,completed,2024-11-04 04:00:00,card
4837,39,52,4,0,,cancelled,2024-01-21 04:00:00,card
4838,125,6,1,10,mobile,refunded,2024-04-03 17:00:00,card
4839,134,69,1,0,store,completed,2024-07-25 10:00:00,
4840,127,1,2,0,web,completed,2024-02-02 03:00:00,cash
4841,299,20,4,0,web,completed,2024-03-16 01:00:00,card
4842,440,2,2,0,web,cancelled,2024-12-13 17:00:00,card
4843,172,74,1,0,web,completed,2024-03-04 16:00:00,online
4844,63,5,2,0,web,completed,2024-02-06 03:00:00,
4845,20,76,5,0,mobile,completed,2024-09-19 22:00:00,card
4846,273,48,1,0,mobile,completed,2024-08-22 18:00:00,online
4847,247,12,2,10,mobile,refunded,2024-01-24 20:00:00,online
4848,15,75,4,0,web,cancelled,2024-07-20 23:00:00,
4849,332,2,4,10,,completed,2024-11-27 21:00:00,card
4850,183,36,3,10,web,completed,2024-05-21 19:00:00,cash
4851,499,50,4,0,web,refunded,2024-04-25 13:00:00,card
4852,19,45,5,0,web,completed,2024-03-07 23:00:00,card
4853,400,27,1,0,mobile,completed,2024-09-15 14:00:00,card
4854,181,100,1,5,web,completed,2024-11-04 20:00:00,cash
4855,101,98,2,0,web,completed,2024-03-26 02:00:00,card
4856,394,81,2,30,store,refunded,2024-06-07 01:00:00,card
4857,199,67,3,10,store,cancelled,2024-05-15 23:00:00,card
4858,147,76,5,15,mobile,completed,2024-06-27 11:00:00,card
4859,180,75,3,0,mobile,completed,2024-08-06 16:00:00,online
4860,214,33,5,0,,completed,2024-02-06 12:00:00,
4861,169,70,3,5,mobile,refunded,2024-05-30 22:00:00,online
4862,180,31,1,0,mobile,cancelled,2024-11-17 05:00:00,online
4863,243,49,4,15,mobile,completed,2024-11-14 15:00:00,cash
4864,80,4,3,15,mobile,completed,2024-08-14 18:00:00,cash
4865,147,32,2,0,web,refunded,2024-05-09 22:00:00,cash
4866,448,8,1,15,store,completed,2024-02-21 06:00:00,online
4867,378,65,2,5,web,cancelled,2024-11-11 06:00:00,online
4868,180,53,5,0,store,refunded,2024-10-15 22:00:00,online
4869,356,22,1,0,web,completed,2024-04-16 17:00:00,card
4870,482,3,3,0,store,cancelled,2024-10-10 20:00:00,cash
4871,71,56,4,5,mobile,refunded,2024-09-16 00:00:00,cash
4872,69,9,2,20,store,refunded,2024-11-09 07:00:00,card
4873,439,24,1,20,mobile,completed,2024-02-08 22:00:00,card
4874,478,58,1,5,web,completed,2024-12-08 04:00:00,card
4875,95,75,2,15,web,cancelled,2024-08-18 16:00:00,card
4876,498,7,3,0,mobile,completed,2024-06-03 10:00:00,online
4877,346,96,1,20,web,completed,2024-10-29 11:00:00,cash
4878,488,66,1,0,web,completed,2024-02-26 23:00:00,online
4879,246,66,2,0,store,cancelled,2024-04-15 09:00:00,cash
4880,333,73,4,0,web,completed,2024-04-05 06:00:00,cash
4881,174,31,1,0,web,completed,2024-12-27 23:00:00,online
4882,357,24,4,20,mobile,cancelled,2024-08-12 12:00:00,cash
4883,430,19,2,5,mobile,completed,2024-06-22 08:00:00,cash
4884,224,94,2,0,store,completed,2024-11-24 23:00:00,
4885,175,54,4,15,mobile,refunded,2024-05-16 10:00:00,cash
4886,286,8,4,10,store,completed,2024-09-15 01:00:00,cash
4887,193,45,5,0,web,cancelled,2024-01-05 11:00:00,online
4888,384,82,4,5,mobile,completed,2024-06-17 03:00:00,card
4889,327,70,1,0,mobile,completed,2024-09-05 10:00:00,card
4890,291,28,3,0,web,refunded,2024-05-29 01:00:00,cash
4891,433,54,5,10,web,completed,2024-12-14 07:00:00,online
4892,125,97,3,0,web,refunded,2024-03-04 08:00:00,card
4893,395,5,4,20,mobile,completed,2024-02-24 11:00:00,online
4894,457,96,3,20,web,completed,2024-05-15 13:00:00,cash
4895,231,76,2,0,web,cancelled,2024-09-17 03:00:00,card
4896,170,52,5,10,web,completed,2024-12-16 04:00:00,cash
4897,437,48,2,0,web,refunded,2024-08-20 13:00:00,card
4898,275,70,2,5,mobile,cancelled,2024-05-15 22:00:00,card
4899,126,87,4,0,web,cancelled,2024-02-14 00:00:00,card
4900,239,47,4,0,mobile,completed,2024-01-14 01:00:00,card
4901,453,55,5,0,mobile,completed,2024-04-07 15:00:00,cash
4902,297,1,5,0,mobile,completed,2024-03-24 08:00:00,card
4903,481,72,4,10,store,refunded,2024-06-24 04:00:00,cash
4904,67,62,2,15,store,completed,2024-05-29 23:00:00,card
4905,189,69,5,10,mobile,completed,2024-02-12 22:00:00,card
4906,317,44,2,0,web,refunded,2024-05-05 11:00:00,online
4907,145,97,4,10,web,completed,2024-06-06 00:00:00,card
4908,138,18,3,0,mobile,completed,2024-01-03 07:00:00,online
4909,451,35,2,0,web,completed,2024-12-02 14:00:00,card
4910,457,77,4,0,web,cancelled,2024-08-11 00:00:00,card
4911,447,68,1,10,mobile,cancelled,2024-04-25 14:00:00,online
4912,168,85,4,0,store,completed,2024-10-30 14:00:00,card
4913,114,84,5,5,web,refunded,2024-06-07 03:00:00,cash
4914,175,88,2,0,mobile,completed,2024-03-23 09:00:00,
4915,255,11,2,5,mobile,refunded,2024-12-21 16:00:00,online
4916,498,59,5,0,mobile,completed,2024-02-04 09:00:00,
4917,357,2,3,5,web,cancelled,2024-09-05 18:00:00,card
4918,458,32,5,10,mobile,cancelled,2024-11-15 22:00:00,cash
4919,114,59,5,15,web,completed,2024-12-22 04:00:00,online
4920,307,60,3,0,store,cancelled,2024-12-21 17:00:00,card
4921,245,22,4,0,web,refunded,2024-08-16 17:00:00,cash
4922,455,86,1,10,web,completed,2024-12-27 22:00:00,card
4923,371,45,1,10,web,completed,2024-04-24 03:00:00,online
4924,373,7,4,20,web,cancelled,2024-10-28 14:00:00,online
4925,402,35,4,0,,completed,2024-04-21 20:00:00,card
4926,323,32,3,0,mobile,completed,2024-01-01 11:00:00,card
4927,341,64,5,5,web,completed,2024-03-09 08:00:00,online
4928,149,11,3,15,web,cancelled,2024-12-08 11:00:00,card
4929,187,93,3,5,mobile,completed,2024-06-17 02:00:00,card
4930,407,63,1,5,web,completed,2024-03-26 18:00:00,cash
4931,224,47,4,0,mobile,cancelled,2024-04-14 14:00:00,card
4932,366,2,2,15,mobile,completed,2024-10-23 14:00:00,online
4933,245,86,1,10,web,completed,2024-10-05 15:00:00,card
4934,301,89,2,0,web,completed,2024-04-12 03:00:00,online
4935,101,17,2,0,web,completed,2024-08-26 05:00:00,cash
4936,421,36,2,0,mobile,completed,2024-12-12 00:00:00,cash
4937,278,76,2,10,mobile,completed,2024-10-25 23:00:00,card
4938,371,78,1,10,mobile,completed,2024-02-25 09:00:00,card
4939,83,47,3,0,mobile,completed,2024-01-03 09:00:00,card
4940,65,21,2,15,store,refunded,2024-08-16 04:00:00,card
4941,65,23,4,20,store,completed,2024-09-04 22:00:00,
4942,115,40,3,0,store,completed,2024-08-20 21:00:00,card
4943,381,71,3,0,mobile,completed,2024-02-04 16:00:00,card
4944,312,2,4,0,mobile,cancelled,2024-01-26 06:00:00,
4945,160,37,1,20,mobile,completed,2024-06-20 01:00:00,online
4946,482,4,1,10,mobile,completed,2024-02-14 10:00:00,card
4947,257,65,5,15,mobile,completed,2024-01-04 21:00:00,online
4948,131,5,1,20,store,completed,2024-03-27 02:00:00,cash
4949,220,10,5,0,mobile,cancelled,2024-05-27 04:00:00,card
4950,118,80,3,15,web,cancelled,2024-07-05 17:00:00,card
4951,104,9,3,0,store,completed,2024-09-17 05:00:00,online
4952,187,5,3,0,web,cancelled,2024-07-26 02:00:00,online
4953,348,92,4,0,web,refunded,2024-06-25 14:00:00,online
4954,169,39,4,5,,cancelled,2024-02-05 19:00:00,card
4955,93,5,3,0,,cancelled,2024-02-12 17:00:00,cash
4956,26,71,2,5,web,completed,2024-06-07 00:00:00,card
4957,94,22,2,10,mobile,refunded,2024-07-08 04:00:00,
4958,91,64,4,20,web,completed,2024-04-18 16:00:00,card
4959,83,9,4,0,mobile,completed,2024-05-20 23:00:00,card
4960,157,8,4,0,mobile,completed,2024-05-25 01:00:00,cash
4961,115,25,5,0,web,completed,2024-11-23 17:00:00,card
4962,219,49,1,0,web,completed,2024-07-14 06:00:00,card
4963,455,6,1,0,store,completed,2024-10-27 17:00:00,online
4964,108,13,3,15,web,completed,2024-02-08 20:00:00,card
4965,248,77,2,0,store,completed,2024-11-22 16:00:00,cash
4966,14,13,1,10,web,completed,2024-03-06 07:00:00,online
4967,400,42,1,0,web,completed,2024-01-17 07:00:00,card
4968,95,67,2,15,store,completed,2024-08-17 14:00:00,card
4969,152,47,1,0,,completed,2024-11-30 21:00:00,online
